Id,Weekly_Sales
3_13_2013-04-05,20512.45796959137
3_13_2013-04-12,12937.266629378513
3_13_2013-04-19,12164.110623333312
3_13_2013-04-26,12245.296976666637
3_13_2013-05-03,13746.785250000003
3_13_2013-05-10,13295.198826045198
3_13_2013-05-17,13910.842466666663
3_13_2013-05-24,13964.636674666657
3_13_2013-05-31,13559.926167999993
3_13_2013-06-07,14109.380274666675
3_13_2013-06-14,13886.932687999999
3_13_2013-06-21,13410.773437999993
3_13_2013-06-28,13829.462577999999
3_13_2013-07-05,14121.90572466667
3_13_2013-07-12,13633.842428000002
3_13_2013-07-19,12923.224373000008
3_13_2013-07-26,13026.21893300001
3_14_2012-11-02,5488.989545555563
3_14_2012-11-09,5356.109859378535
3_14_2012-11-16,5146.992389999997
3_14_2012-11-23,14403.442612537805
3_14_2012-11-30,5462.531592857146
3_14_2012-12-07,6447.7040933333365
3_14_2012-12-14,5101.984778857133
3_14_2012-12-21,5704.304222857138
3_14_2012-12-28,12638.059631865077
3_14_2013-01-04,8375.31339109525
3_14_2013-01-11,6260.764176190478
3_14_2013-01-18,5727.047398857129
3_14_2013-01-25,5105.495698857132
3_14_2013-02-01,5750.460963333335
3_14_2013-02-08,14412.91288961472
3_14_2013-02-15,9591.206229019048
3_14_2013-02-22,5351.824505923811
3_14_2013-03-01,5504.867089257147
3_14_2013-03-08,7243.467863095526
3_14_2013-03-15,5331.155446666666
3_14_2013-03-22,5368.641756666667
3_14_2013-03-29,5060.686533066655
3_14_2013-04-05,11714.208215552439
3_14_2013-04-12,4878.352775378527
3_14_2013-04-19,4815.310769333333
3_14_2013-04-26,4867.92788599999
3_14_2013-05-03,4910.08351333333
3_14_2013-05-10,4632.940652711859
3_14_2013-05-17,4831.844493333336
3_14_2013-05-24,4748.170193333334
3_14_2013-05-31,4624.000453333332
3_14_2013-06-07,5121.941919999996
3_14_2013-06-14,4731.40493333333
3_14_2013-06-21,4427.904133333331
3_14_2013-06-28,4657.061563333332
3_14_2013-07-05,5065.904649999998
3_14_2013-07-12,4514.393743333332
3_14_2013-07-19,4331.875479999999
3_14_2013-07-26,4368.959343333331
3_16_2012-11-02,5447.88025555555
3_16_2012-11-09,5249.197679378529
3_16_2012-11-16,5333.240119999994
3_16_2012-11-23,11156.188229995658
3_16_2012-11-30,5436.204712857135
3_16_2012-12-07,6041.5020333333305
3_16_2012-12-14,4786.550808857138
3_16_2012-12-21,5371.250862857136
3_16_2012-12-28,10030.774638746025
3_16_2013-01-04,7262.054795476184
3_16_2013-01-11,5086.965136190471
3_16_2013-01-18,4740.774558857139
3_16_2013-01-25,5299.685668857133
3_16_2013-02-01,5778.77724333333
3_16_2013-02-08,10595.245893328994
3_16_2013-02-15,8716.707356257142
3_16_2013-02-22,5272.575015923809
3_16_2013-03-01,5949.405909257141
3_16_2013-03-08,7421.0356930955195
3_16_2013-03-15,5089.850866666664
3_16_2013-03-22,4391.587356666662
3_16_2013-03-29,5031.239233066656
3_16_2013-04-05,7994.370311552442
3_16_2013-04-12,4409.776585378518
3_16_2013-04-19,4429.6301793333205
3_16_2013-04-26,4558.3356059999915
3_16_2013-05-03,5684.570423333326
3_16_2013-05-10,5325.913252711849
3_16_2013-05-17,5846.7827233333255
3_16_2013-05-24,5934.309433333328
3_16_2013-05-31,5673.9032233333255
3_16_2013-06-07,6526.285509999987
3_16_2013-06-14,5928.093013333324
3_16_2013-06-21,5803.282463333328
3_16_2013-06-28,6406.790613333345
3_16_2013-07-05,6411.9906599999895
3_16_2013-07-12,6511.014323333335
3_16_2013-07-19,5425.302809999995
3_16_2013-07-26,6051.712923333343
3_17_2012-11-02,3815.645831174602
3_17_2012-11-09,3367.903851664247
3_17_2012-11-16,3408.8384803809518
3_17_2012-11-23,8367.615574500005
3_17_2012-11-30,3769.6142189523825
3_17_2012-12-07,4556.121804666664
3_17_2012-12-14,3604.17774238095
3_17_2012-12-21,3668.220738952382
3_17_2012-12-28,7384.4050763333325
3_17_2013-01-04,6469.166914285718
3_17_2013-01-11,4652.974978119044
3_17_2013-01-18,3984.8444847619003
3_17_2013-01-25,3423.130272380955
3_17_2013-02-01,3924.052761452379
3_17_2013-02-08,8527.487757833343
3_17_2013-02-15,6669.261199066668
3_17_2013-02-22,3769.118138685713
3_17_2013-03-01,4176.590364304757
3_17_2013-03-08,4885.806456900003
3_17_2013-03-15,3818.6923165714256
3_17_2013-03-22,3384.195594904762
3_17_2013-03-29,3618.7972643999997
3_17_2013-04-05,7207.871032128203
3_17_2013-04-12,3282.288418426154
3_17_2013-04-19,2933.5524090476233
3_17_2013-04-26,3165.341102380953
3_17_2013-05-03,3594.3443195238133
3_17_2013-05-10,3273.372009378532
3_17_2013-05-17,3487.2380277142847
3_17_2013-05-24,3364.7337977142856
3_17_2013-05-31,3137.721226761904
3_17_2013-06-07,3487.497280095237
3_17_2013-06-14,3394.923097714284
3_17_2013-06-21,2963.5328881904743
3_17_2013-06-28,3366.8990677142883
3_17_2013-07-05,3460.418680095241
3_17_2013-07-12,3163.103156761907
3_17_2013-07-19,2959.869091333332
3_17_2013-07-26,2974.027361333333
3_18_2012-11-02,6009.002886507952
3_18_2012-11-09,4890.991156997588
3_18_2012-11-16,4484.439295714288
3_18_2012-11-23,14400.300628626965
3_18_2012-11-30,5844.799504285721
3_18_2012-12-07,9928.81415000001
3_18_2012-12-14,5023.701669714291
3_18_2012-12-21,5117.944704285721
3_18_2012-12-28,13833.802640460313
3_18_2013-01-04,12870.783919841262
3_18_2013-01-11,6945.73784345238
3_18_2013-01-18,5506.117310095243
3_18_2013-01-25,4948.219607714294
3_18_2013-02-01,6316.17202678572
3_18_2013-02-08,14031.655381960296
3_18_2013-02-15,13045.537224622203
3_18_2013-02-22,4931.519930685723
3_18_2013-03-01,6009.189336304766
3_18_2013-03-08,9442.782670233337
3_18_2013-03-15,5530.990948571439
3_18_2013-03-22,4535.436216904771
3_18_2013-03-29,4776.110576400008
3_18_2013-04-05,13751.263421017076
3_18_2013-04-12,4715.814393759496
3_18_2013-04-19,4388.611404380964
3_18_2013-05-03,5370.367492857151
3_18_2013-05-17,5278.674111714289
3_18_2013-06-07,5731.97189742858
3_18_2013-06-28,4345.068061714286
3_18_2013-07-05,5724.657947428579
3_19_2012-11-02,939.5445595079354
3_19_2012-11-09,1011.0002453309113
3_19_2012-11-16,929.3242507142855
3_19_2012-11-23,2376.4370279603168
3_19_2012-11-30,1042.981427285713
3_19_2012-12-07,1486.940693000001
3_19_2012-12-14,1038.154454714283
3_19_2012-12-21,999.7950306190459
3_19_2012-12-28,2112.264097126983
3_19_2013-01-04,2054.1779885079377
3_19_2013-01-11,1049.2940118809508
3_19_2013-01-18,1080.6765248095212
3_19_2013-01-25,1094.585934142855
3_19_2013-02-01,1050.5352612142847
3_19_2013-02-08,2347.822331293649
3_19_2013-02-15,2196.8476289555542
3_19_2013-02-22,910.1057871142851
3_19_2013-03-01,946.5206093999983
3_19_2013-03-08,1621.618189661905
3_19_2013-03-15,967.052642999999
3_19_2013-03-22,903.364085
3_19_2013-03-29,942.2274828285684
3_19_2013-04-05,2334.1760326837607
3_19_2013-04-12,954.8841087594801
3_19_2013-04-19,906.8988010476169
3_19_2013-04-26,856.2013277142831
3_19_2013-05-03,792.3239475238098
3_19_2013-05-10,702.8139193785307
3_19_2013-05-17,757.1895510476197
3_19_2013-05-24,761.803351047619
3_19_2013-05-31,681.1144320952382
3_19_2013-06-07,795.2595300952376
3_19_2013-06-14,763.0350910476194
3_19_2013-06-21,657.9517135238093
3_19_2013-06-28,737.5309710476191
3_19_2013-07-05,800.2998700952375
3_19_2013-07-12,716.0718420952379
3_19_2013-07-19,803.2661366666661
3_19_2013-07-26,779.5025666666658
3_20_2012-11-02,2189.7857445079353
3_20_2012-11-09,2059.065245330909
3_20_2012-11-16,2060.5255107142843
3_20_2012-11-23,3997.5594979603197
3_20_2012-11-30,2132.990317285714
3_20_2012-12-07,2631.628216333338
3_20_2012-12-14,1953.0930630476164
3_20_2012-12-21,2080.727400619045
3_20_2012-12-28,3284.605717126985
3_20_2013-01-04,2960.9948718412707
3_20_2013-01-11,2316.958233547622
3_20_2013-01-18,2016.2035331428553
3_20_2013-01-25,2033.6303291428555
3_20_2013-02-01,2335.4197512142878
3_20_2013-02-08,3908.7946046269853
3_20_2013-02-15,3256.832717622226
3_20_2013-02-22,2151.222867114281
3_20_2013-03-01,2170.946732733332
3_20_2013-03-08,2656.804481328577
3_20_2013-03-15,2187.4225329999977
3_20_2013-03-22,2060.0304283333285
3_20_2013-03-29,2057.795112828568
3_20_2013-04-05,3580.887704683768
3_20_2013-04-12,1943.9811187594787
3_20_2013-04-19,1859.4137527142793
3_20_2013-04-26,1954.5795827142813
3_20_2013-05-03,1762.326900857143
3_20_2013-05-10,1675.2517793785305
3_20_2013-05-17,1840.2012343809515
3_20_2013-05-24,1869.9068703809507
3_20_2013-05-31,1759.6503214285697
3_20_2013-06-07,1937.9803767619037
3_20_2013-06-14,1874.4140243809516
3_20_2013-06-21,1704.3988218571408
3_20_2013-06-28,1829.0325543809506
3_20_2013-07-05,1935.2775700952373
3_20_2013-07-12,1717.1049820952373
3_20_2013-07-19,1684.1053196666644
3_20_2013-07-26,1665.0637909999962
3_21_2012-11-02,1824.7523745079377
3_21_2012-11-09,1643.8798053309122
3_21_2012-11-16,1625.4405807142864
3_21_2012-11-23,4148.301034626983
3_21_2012-11-30,1725.0453972857158
3_21_2012-12-07,2286.3672663333327
3_21_2012-12-14,1587.8969030476205
3_21_2012-12-21,1643.174360619047
3_21_2012-12-28,3316.6624437936484
3_21_2013-01-04,2975.9072485079337
3_21_2013-01-11,1984.8800735476198
3_21_2013-01-18,1718.8462731428588
3_21_2013-01-25,1703.7020791428595
3_21_2013-02-01,1953.8073712142866
3_21_2013-02-08,4130.9564912936485
3_21_2013-02-15,3377.947504288884
3_21_2013-02-22,1885.7680671142855
3_21_2013-03-01,1960.8970727333328
3_21_2013-03-08,2489.17770132857
3_21_2013-03-15,1914.0752230000019
3_21_2013-03-22,1759.823178333337
3_21_2013-03-29,1816.632932828576
3_21_2013-04-05,3902.382891350423
3_21_2013-04-12,1637.1743787594862
3_21_2013-04-19,1476.973612714287
3_21_2013-04-26,1611.1390827142866
3_21_2013-05-03,1701.409429190477
3_21_2013-05-10,1649.925567711864
3_21_2013-05-17,1726.8592027142865
3_21_2013-05-24,1712.6745487142878
3_21_2013-05-31,1583.8762097619053
3_21_2013-06-07,1805.9586450952363
3_21_2013-06-14,1695.6695027142866
3_21_2013-06-21,1563.4863401904772
3_21_2013-06-28,1685.3789627142871
3_21_2013-07-05,1802.2090784285697
3_21_2013-07-12,1601.0697404285722
3_21_2013-07-19,1549.504018000001
3_21_2013-07-26,1540.1701593333341
3_22_2012-11-02,4625.517118888904
3_22_2012-11-09,4612.96806271188
3_22_2012-11-16,4563.255970000012
3_22_2012-11-23,9192.405230404775
3_22_2012-11-30,4602.767020000012
3_22_2012-12-07,5739.231713333348
3_22_2012-12-14,4400.133270000013
3_22_2012-12-21,4555.161740000011
3_22_2012-12-28,8687.28977023812
3_22_2013-01-04,7363.252454285732
3_22_2013-01-11,4636.419803928585
3_22_2013-01-18,4479.138693928582
3_22_2013-01-25,4481.9900214285835
3_22_2013-02-01,4701.858633928584
3_22_2013-02-08,9105.004297071437
3_22_2013-02-15,7410.4905450666865
3_22_2013-02-22,4615.202177828584
3_22_2013-03-01,4595.334467828582
3_22_2013-03-08,5585.286746995247
3_22_2013-03-15,4639.397871428585
3_22_2013-03-22,4587.5979114285865
3_22_2013-03-29,4597.0767778285845
3_22_2013-04-05,7761.652463461565
3_22_2013-04-12,4589.6598527118795
3_22_2013-04-19,4543.709380000014
3_22_2013-04-26,4508.756066666681
3_22_2013-05-03,3832.33729595238
3_22_2013-05-10,3860.1254077118624
3_22_2013-05-17,3834.812808809519
3_22_2013-05-24,3796.01168880952
3_22_2013-05-31,3721.069047857139
3_22_2013-06-07,3869.7870845238035
3_22_2013-06-14,3791.4288188095197
3_22_2013-06-21,3643.359667857141
3_22_2013-06-28,3734.3684888095213
3_22_2013-07-05,3840.269254523805
3_22_2013-07-12,3593.733377857142
3_22_2013-07-19,3597.9755309999978
3_22_2013-07-26,3593.2131609999965
3_23_2012-11-02,15167.792178888938
3_23_2012-11-09,14892.524822711914
3_23_2012-11-16,15019.238340000044
3_23_2012-11-23,18910.70403790476
3_23_2012-11-30,14856.187776666708
3_23_2012-12-07,17784.091913333337
3_23_2012-12-14,15278.014320000035
3_23_2012-12-21,15431.302260000046
3_23_2012-12-28,20596.720420238107
3_23_2013-01-04,18552.326913333327
3_23_2013-01-11,15208.7624339286
3_23_2013-01-18,15189.1650039286
3_23_2013-01-25,15095.640581428604
3_23_2013-02-01,15279.57919392861
3_23_2013-02-08,19391.553944571424
3_23_2013-02-15,18330.821298399987
3_23_2013-02-22,14700.220837828627
3_23_2013-03-01,14186.958904495266
3_23_2013-03-08,16887.665400328577
3_23_2013-03-15,14953.893948095292
3_23_2013-03-22,14857.47153142861
3_23_2013-03-29,15130.618497828593
3_23_2013-04-05,19488.848713461528
3_23_2013-04-12,15401.994632711901
3_23_2013-04-19,15477.465140000031
3_23_2013-04-26,15975.627576666726
3_23_2013-05-03,12479.53043095241
3_23_2013-05-10,12285.344732711885
3_23_2013-05-17,12206.489290952408
3_23_2013-05-24,12358.475480952402
3_23_2013-05-31,12079.561760000026
3_23_2013-06-07,12594.99852666669
3_23_2013-06-14,12242.102980952408
3_23_2013-06-21,12283.968070000015
3_23_2013-06-28,12444.244700952402
3_23_2013-07-05,12632.307346666692
3_23_2013-07-12,12452.24243000002
3_23_2013-07-19,12190.11274000002
3_23_2013-07-26,12179.39468000002
3_24_2012-11-02,3503.8893853650748
3_24_2012-11-09,3159.0859958547167
3_24_2012-11-16,3133.8517909999928
3_24_2012-11-23,6132.5028032381015
3_24_2012-11-30,3383.5416031428504
3_24_2012-12-07,4606.466234809532
3_24_2012-12-14,3350.083700999995
3_24_2012-12-21,3383.32751766666
3_24_2012-12-28,5593.097716571437
3_24_2013-01-04,5392.283483666672
3_24_2013-01-11,3730.808949404765
3_24_2013-01-18,3370.45580392857
3_24_2013-01-25,3332.461111428568
3_24_2013-02-01,3608.9582344047653
3_24_2013-02-08,6114.452743333341
3_24_2013-02-15,5538.324931733342
3_24_2013-02-22,3091.6378078285716
3_24_2013-03-01,3147.9545133047623
3_24_2013-03-08,4358.173897471439
3_24_2013-03-15,3201.892400999999
3_24_2013-03-22,3064.520914761903
3_24_2013-03-29,3053.7000278285714
3_24_2013-04-05,5839.069256794875
3_24_2013-04-12,3124.233817045194
3_24_2013-04-19,3173.6924459999964
3_24_2013-04-26,3187.2453559999935
3_24_2013-05-03,2980.7077300952337
3_24_2013-05-10,2828.3716797118614
3_24_2013-05-17,2964.810340095233
3_24_2013-05-24,3010.7188100952308
3_24_2013-05-31,2874.4848069999966
3_24_2013-06-07,3156.9764458095206
3_24_2013-06-14,2927.620060095233
3_24_2013-06-21,2921.0407769999956
3_24_2013-06-28,3154.6429700952303
3_24_2013-07-05,3176.3090258095203
3_24_2013-07-12,2942.0271491428516
3_24_2013-07-19,2795.5181099999973
3_24_2013-07-26,3134.011305999998
3_25_2012-11-02,4738.797905365084
3_25_2012-11-09,4598.678635854729
3_25_2012-11-16,4608.077011000008
3_25_2012-11-23,7805.814404904762
3_25_2012-11-30,4675.191233142861
3_25_2012-12-07,5715.511054809529
3_25_2012-12-14,4608.790711000005
3_25_2012-12-21,4674.0893476666715
3_25_2012-12-28,7412.836134904762
3_25_2013-01-04,6891.524471999996
3_25_2013-01-11,4707.086849404763
3_25_2013-01-18,4658.316053928573
3_25_2013-01-25,4653.978301428574
3_25_2013-02-01,4745.125954404766
3_25_2013-02-08,8213.237641666668
3_25_2013-02-15,7499.101083399998
3_25_2013-02-22,4732.560737828581
3_25_2013-03-01,4690.47184330477
3_25_2013-03-08,5838.078534138107
3_25_2013-03-15,4876.744761000011
3_25_2013-03-22,4851.349504761921
3_25_2013-03-29,4803.664147828582
3_25_2013-04-05,8191.99437846154
3_25_2013-04-12,4755.796017045208
3_25_2013-04-19,4810.387836000011
3_25_2013-04-26,4744.033476000004
3_25_2013-05-03,4521.491625095241
3_25_2013-05-10,4410.683874711867
3_25_2013-05-17,4642.21334509524
3_25_2013-05-24,4578.306765095239
3_25_2013-05-31,4405.144492
3_25_2013-06-07,4550.344940809518
3_25_2013-06-14,4476.107465095239
3_25_2013-06-21,4396.723272
3_25_2013-06-28,4502.965285095238
3_25_2013-07-05,4526.468960809518
3_25_2013-07-12,4410.699654142859
3_25_2013-07-19,4318.761230000003
3_25_2013-07-26,4357.500406000002
3_26_2012-11-02,3387.622905365078
3_26_2012-11-09,3242.9872058547194
3_26_2012-11-16,3279.8413309999996
3_26_2012-11-23,6191.182132177487
3_26_2012-11-30,3313.4192831428554
3_26_2012-12-07,4304.998311476188
3_26_2012-12-14,3359.2214643333305
3_26_2012-12-21,3339.3450076666645
3_26_2012-12-28,5753.176077056273
3_26_2013-01-04,5410.7742796666635
3_26_2013-01-11,3559.676934404758
3_26_2013-01-18,3404.988827261904
3_26_2013-01-25,3353.290534761902
3_26_2013-02-01,3563.955224404758
3_26_2013-02-08,6390.005894999998
3_26_2013-02-15,5887.402579399995
3_26_2013-02-22,3399.3127978285693
3_26_2013-03-01,3478.5195033047607
3_26_2013-03-08,4628.089027471427
3_26_2013-03-15,3496.604010999999
3_26_2013-03-22,3410.536061428571
3_26_2013-03-29,3457.6634678285695
3_26_2013-04-05,6467.2276184615375
3_26_2013-04-12,3340.307257045193
3_26_2013-04-19,3240.3922493333243
3_26_2013-04-26,3463.7877660000004
3_26_2013-05-03,3111.069375095237
3_26_2013-05-10,2996.045324711864
3_26_2013-05-17,2798.988505095236
3_26_2013-05-24,2577.340055095238
3_26_2013-05-31,2490.603041999998
3_26_2013-06-07,2591.1310008095197
3_26_2013-06-14,2564.8036850952344
3_26_2013-06-21,2389.4161219999996
3_26_2013-06-28,2416.1297650952342
3_26_2013-07-05,2555.28712080952
3_26_2013-07-12,2353.579644142853
3_26_2013-07-19,2453.800549999999
3_26_2013-07-26,2358.137175999995
3_27_2012-11-02,676.5080519658136
3_27_2012-11-09,598.8380457887877
3_27_2012-11-16,602.6039988888894
3_27_2012-11-23,1252.5053828282828
3_27_2012-11-30,686.0767619658128
3_27_2012-12-07,891.8079548888909
3_27_2012-12-14,743.1688488888881
3_27_2012-12-21,715.296218888888
3_27_2012-12-28,1396.1059693737377
3_27_2013-01-04,1273.2115248888886
3_27_2013-01-11,788.6973619658112
3_27_2013-01-18,770.0288588888876
3_27_2013-01-25,621.0106688888892
3_27_2013-02-01,696.3975719658134
3_27_2013-02-08,1279.0616452380964
3_27_2013-02-15,1232.4134040666677
3_27_2013-02-22,617.1711314000011
3_27_2013-03-01,725.9948344769231
3_27_2013-03-08,928.442541400003
3_27_2013-03-15,656.4567895054962
3_27_2013-03-22,574.8595250000012
3_27_2013-03-29,628.7900114000012
3_27_2013-04-05,1269.0524951282064
3_27_2013-04-12,580.9385927118645
3_27_2013-04-19,504.34651999999943
3_27_2013-04-26,567.6441000000002
3_27_2013-05-03,607.7273964285715
3_27_2013-05-10,573.9043610451978
3_27_2013-05-17,538.5922259523811
3_27_2013-05-24,540.2582859523815
3_27_2013-05-31,469.0338250000002
3_27_2013-06-07,535.8107050000006
3_27_2013-06-14,537.9480959523811
3_27_2013-06-21,465.3314349999999
3_27_2013-06-28,537.6350859523816
3_27_2013-07-05,543.0576050000009
3_27_2013-07-12,514.649045
3_27_2013-07-19,474.1868485714286
3_27_2013-07-26,477.1575985714289
3_28_2012-11-02,343.7342319658119
3_28_2012-11-09,277.92495578878743
3_28_2012-11-16,264.15893888888905
3_28_2012-11-23,596.7033342568543
3_28_2012-11-30,281.12144196581227
3_28_2012-12-07,435.1542615555556
3_28_2012-12-14,254.195818888889
3_28_2012-12-21,286.214028888889
3_28_2012-12-28,665.2668808023091
3_28_2013-01-04,583.8771429841267
3_28_2013-01-11,335.0165819658119
3_28_2013-01-18,267.06856888888893
3_28_2013-01-25,252.55044888888904
3_28_2013-02-01,334.215571965812
3_28_2013-02-08,599.3152766666664
3_28_2013-02-15,591.0808421619042
3_28_2013-02-22,302.6803514
3_28_2013-03-01,311.6960744769234
3_28_2013-03-08,470.6840880666668
3_28_2013-03-15,295.9650395054946
3_28_2013-03-22,248.8554150000001
3_28_2013-03-29,295.1370713999999
3_28_2013-04-05,601.4123032234432
3_28_2013-04-12,261.8723027118643
3_28_2013-04-19,222.5546799999999
3_28_2013-04-26,261.5967900000002
3_28_2013-05-03,333.4444864285713
3_28_2013-05-10,305.3376510451975
3_28_2013-05-17,268.0308759523808
3_28_2013-05-24,252.42332595238105
3_28_2013-05-31,220.32316499999982
3_28_2013-06-07,273.69323499999985
3_28_2013-06-14,255.08518595238075
3_28_2013-06-21,199.06929499999995
3_28_2013-06-28,234.963195952381
3_28_2013-07-05,275.68479499999995
3_28_2013-07-12,206.92180499999998
3_28_2013-07-19,194.46224857142857
3_28_2013-07-26,181.94674857142866
3_29_2012-11-02,1413.0474186324839
3_29_2012-11-09,1307.4241991221234
3_29_2012-11-16,1354.402554222225
3_29_2012-11-23,4135.086629494948
3_29_2012-11-30,1496.8633986324808
3_29_2012-12-07,2117.024206698415
3_29_2012-12-14,1730.7855042222222
3_29_2012-12-21,1772.9491322222216
3_29_2012-12-28,4025.976180707073
3_29_2013-01-04,3452.98786822222
3_29_2013-01-11,1582.7548159658145
3_29_2013-01-18,1474.386994222224
3_29_2013-01-25,1431.9026608888921
3_29_2013-02-01,1516.0293526324836
3_29_2013-02-08,4097.209751904758
3_29_2013-02-15,3487.9047802571417
3_29_2013-02-22,1366.4101537333352
3_29_2013-03-01,1445.0641301435912
3_29_2013-03-08,2144.6065843047654
3_29_2013-03-15,1368.003138505496
3_29_2013-03-22,1299.9129006666703
3_29_2013-03-29,1355.628702400004
3_29_2013-04-05,3721.5069947948705
3_29_2013-04-12,1304.6851147118684
3_29_2013-04-19,1272.9449186666711
3_29_2013-04-26,1313.0103920000035
3_29_2013-05-03,1308.3069784285706
3_29_2013-05-10,1268.6941530451988
3_29_2013-05-17,1304.6369079523815
3_29_2013-05-24,1318.3553412857138
3_29_2013-05-31,1285.2055703333322
3_29_2013-06-07,1364.4728083333348
3_29_2013-06-14,1302.8527212857127
